 frequency      v(vout_p)      v(vout_p)      frequency      v(vout_n)      v(vout_n)     
 2.3442288e+05  1.0405652e+04 -4.9335535e+00  2.3442288e+05 -1.0405652e+04  4.9335535e+00 
 2.3988329e+05  1.0405652e+04 -5.0484707e+00  2.3988329e+05 -1.0405652e+04  5.0484707e+00 
 2.4547089e+05  1.0405651e+04 -5.1660646e+00  2.4547089e+05 -1.0405651e+04  5.1660646e+00 
 2.5118864e+05  1.0405651e+04 -5.2863977e+00  2.5118864e+05 -1.0405651e+04  5.2863977e+00 
 2.5703958e+05  1.0405651e+04 -5.4095337e+00  2.5703958e+05 -1.0405651e+04  5.4095337e+00 
 2.6302680e+05  1.0405651e+04 -5.5355378e+00  2.6302680e+05 -1.0405651e+04  5.5355378e+00 
 2.6915348e+05  1.0405651e+04 -5.6644770e+00  2.6915348e+05 -1.0405651e+04  5.6644770e+00 
 2.7542287e+05  1.0405651e+04 -5.7964196e+00  2.7542287e+05 -1.0405651e+04  5.7964196e+00 
 2.8183829e+05  1.0405651e+04 -5.9314355e+00  2.8183829e+05 -1.0405651e+04  5.9314355e+00 
 2.8840315e+05  1.0405651e+04 -6.0695963e+00  2.8840315e+05 -1.0405651e+04  6.0695963e+00 
 2.9512092e+05  1.0405650e+04 -6.2109752e+00  2.9512092e+05 -1.0405650e+04  6.2109752e+00 
 3.0199517e+05  1.0405650e+04 -6.3556473e+00  3.0199517e+05 -1.0405650e+04  6.3556473e+00 
 3.0902954e+05  1.0405650e+04 -6.5036893e+00  3.0902954e+05 -1.0405650e+04  6.5036893e+00 
 3.1622777e+05  1.0405650e+04 -6.6551796e+00  3.1622777e+05 -1.0405650e+04  6.6551796e+00 
 3.2359366e+05  1.0405650e+04 -6.8101985e+00  3.2359366e+05 -1.0405650e+04  6.8101985e+00 
 3.3113112e+05  1.0405650e+04 -6.9688283e+00  3.3113112e+05 -1.0405650e+04  6.9688283e+00 
 3.3884416e+05  1.0405649e+04 -7.1311531e+00  3.3884416e+05 -1.0405649e+04  7.1311531e+00 
 3.4673685e+05  1.0405649e+04 -7.2972588e+00  3.4673685e+05 -1.0405649e+04  7.2972588e+00 
 3.5481339e+05  1.0405649e+04 -7.4672337e+00  3.5481339e+05 -1.0405649e+04  7.4672337e+00 
 3.6307805e+05  1.0405649e+04 -7.6411677e+00  3.6307805e+05 -1.0405649e+04  7.6411677e+00 
 3.7153523e+05  1.0405648e+04 -7.8191532e+00  3.7153523e+05 -1.0405648e+04  7.8191532e+00 
 3.8018940e+05  1.0405648e+04 -8.0012845e+00  3.8018940e+05 -1.0405648e+04  8.0012845e+00 
 3.8904514e+05  1.0405648e+04 -8.1876582e+00  3.8904514e+05 -1.0405648e+04  8.1876582e+00 
 3.9810717e+05  1.0405648e+04 -8.3783731e+00  3.9810717e+05 -1.0405648e+04  8.3783731e+00 
 4.0738028e+05  1.0405647e+04 -8.5735303e+00  4.0738028e+05 -1.0405647e+04  8.5735303e+00 
 4.1686938e+05  1.0405647e+04 -8.7732332e+00  4.1686938e+05 -1.0405647e+04  8.7732332e+00 
 4.2657952e+05  1.0405647e+04 -8.9775878e+00  4.2657952e+05 -1.0405647e+04  8.9775878e+00 
 4.3651583e+05  1.0405646e+04 -9.1867024e+00  4.3651583e+05 -1.0405646e+04  9.1867024e+00 
 4.4668359e+05  1.0405646e+04 -9.4006880e+00  4.4668359e+05 -1.0405646e+04  9.4006880e+00 
 4.5708819e+05  1.0405646e+04 -9.6196578e+00  4.5708819e+05 -1.0405646e+04  9.6196578e+00 
 4.6773514e+05  1.0405645e+04 -9.8437281e+00  4.6773514e+05 -1.0405645e+04  9.8437281e+00 
 4.7863009e+05  1.0405645e+04 -1.0073018e+01  4.7863009e+05 -1.0405645e+04  1.0073018e+01 
 4.8977882e+05  1.0405645e+04 -1.0307648e+01  4.8977882e+05 -1.0405645e+04  1.0307648e+01 
 5.0118723e+05  1.0405644e+04 -1.0547744e+01  5.0118723e+05 -1.0405644e+04  1.0547744e+01 
 5.1286138e+05  1.0405644e+04 -1.0793432e+01  5.1286138e+05 -1.0405644e+04  1.0793432e+01 
 5.2480746e+05  1.0405643e+04 -1.1044843e+01  5.2480746e+05 -1.0405643e+04  1.1044843e+01 
 5.3703180e+05  1.0405643e+04 -1.1302109e+01  5.3703180e+05 -1.0405643e+04  1.1302109e+01 
 5.4954087e+05  1.0405642e+04 -1.1565369e+01  5.4954087e+05 -1.0405642e+04  1.1565369e+01 
 5.6234133e+05  1.0405642e+04 -1.1834760e+01  5.6234133e+05 -1.0405642e+04  1.1834760e+01 
 5.7543994e+05  1.0405641e+04 -1.2110427e+01  5.7543994e+05 -1.0405641e+04  1.2110427e+01 
 5.8884366e+05  1.0405640e+04 -1.2392514e+01  5.8884366e+05 -1.0405640e+04  1.2392514e+01 
 6.0255959e+05  1.0405640e+04 -1.2681172e+01  6.0255959e+05 -1.0405640e+04  1.2681172e+01 
 6.1659500e+05  1.0405639e+04 -1.2976554e+01  6.1659500e+05 -1.0405639e+04  1.2976554e+01 
 6.3095734e+05  1.0405639e+04 -1.3278816e+01  6.3095734e+05 -1.0405639e+04  1.3278816e+01 
 6.4565423e+05  1.0405638e+04 -1.3588119e+01  6.4565423e+05 -1.0405638e+04  1.3588119e+01 
 6.6069345e+05  1.0405637e+04 -1.3904626e+01  6.6069345e+05 -1.0405637e+04  1.3904626e+01 
 6.7608298e+05  1.0405636e+04 -1.4228505e+01  6.7608298e+05 -1.0405636e+04  1.4228505e+01 
 6.9183097e+05  1.0405635e+04 -1.4559928e+01  6.9183097e+05 -1.0405635e+04  1.4559928e+01 
 7.0794578e+05  1.0405635e+04 -1.4899072e+01  7.0794578e+05 -1.0405635e+04  1.4899072e+01 
 7.2443596e+05  1.0405634e+04 -1.5246114e+01  7.2443596e+05 -1.0405634e+04  1.5246114e+01 
 7.4131024e+05  1.0405633e+04 -1.5601241e+01  7.4131024e+05 -1.0405633e+04  1.5601241e+01 
 7.5857758e+05  1.0405632e+04 -1.5964639e+01  7.5857758e+05 -1.0405632e+04  1.5964639e+01 
 7.7624712e+05  1.0405631e+04 -1.6336502e+01  7.7624712e+05 -1.0405631e+04  1.6336502e+01 
 7.9432823e+05  1.0405630e+04 -1.6717026e+01  7.9432823e+05 -1.0405630e+04  1.6717026e+01 
 8.1283052e+05  1.0405628e+04 -1.7106414e+01  8.1283052e+05 -1.0405628e+04  1.7106414e+01 
 8.3176377e+05  1.0405627e+04 -1.7504872e+01  8.3176377e+05 -1.0405627e+04  1.7504872e+01 
 8.5113804e+05  1.0405626e+04 -1.7912611e+01  8.5113804e+05 -1.0405626e+04  1.7912611e+01 
 8.7096359e+05  1.0405625e+04 -1.8329847e+01  8.7096359e+05 -1.0405625e+04  1.8329847e+01 
 8.9125094e+05  1.0405623e+04 -1.8756802e+01  8.9125094e+05 -1.0405623e+04  1.8756802e+01 
 9.1201084e+05  1.0405622e+04 -1.9193701e+01  9.1201084e+05 -1.0405622e+04  1.9193701e+01 
 9.3325430e+05  1.0405620e+04 -1.9640778e+01  9.3325430e+05 -1.0405620e+04  1.9640778e+01 
 9.5499259e+05  1.0405619e+04 -2.0098267e+01  9.5499259e+05 -1.0405619e+04  2.0098267e+01 
 9.7723722e+05  1.0405617e+04 -2.0566413e+01  9.7723722e+05 -1.0405617e+04  2.0566413e+01 
 1.0000000e+06  1.0405615e+04 -2.1045463e+01  1.0000000e+06 -1.0405615e+04  2.1045463e+01 
 1.0232930e+06  1.0405614e+04 -2.1535672e+01  1.0232930e+06 -1.0405614e+04  2.1535672e+01 
 1.0471285e+06  1.0405612e+04 -2.2037299e+01  1.0471285e+06 -1.0405612e+04  2.2037299e+01 
 1.0715193e+06  1.0405610e+04 -2.2550609e+01  1.0715193e+06 -1.0405610e+04  2.2550609e+01 
 1.0964782e+06  1.0405608e+04 -2.3075876e+01  1.0964782e+06 -1.0405608e+04  2.3075876e+01 
 1.1220185e+06  1.0405605e+04 -2.3613378e+01  1.1220185e+06 -1.0405605e+04  2.3613378e+01 
 1.1481536e+06  1.0405603e+04 -2.4163400e+01  1.1481536e+06 -1.0405603e+04  2.4163400e+01 
 1.1748976e+06  1.0405601e+04 -2.4726232e+01  1.1748976e+06 -1.0405601e+04  2.4726232e+01 
 1.2022644e+06  1.0405598e+04 -2.5302175e+01  1.2022644e+06 -1.0405598e+04  2.5302175e+01 
 1.2302688e+06  1.0405596e+04 -2.5891533e+01  1.2302688e+06 -1.0405596e+04  2.5891533e+01 
 1.2589254e+06  1.0405593e+04 -2.6494618e+01  1.2589254e+06 -1.0405593e+04  2.6494618e+01 
 1.2882496e+06  1.0405590e+04 -2.7111750e+01  1.2882496e+06 -1.0405590e+04  2.7111750e+01 
 1.3182567e+06  1.0405587e+04 -2.7743257e+01  1.3182567e+06 -1.0405587e+04  2.7743257e+01 
 1.3489629e+06  1.0405584e+04 -2.8389472e+01  1.3489629e+06 -1.0405584e+04  2.8389472e+01 
 1.3803843e+06  1.0405581e+04 -2.9050740e+01  1.3803843e+06 -1.0405581e+04  2.9050740e+01 
 1.4125375e+06  1.0405577e+04 -2.9727410e+01  1.4125375e+06 -1.0405577e+04  2.9727410e+01 
 1.4454398e+06  1.0405574e+04 -3.0419841e+01  1.4454398e+06 -1.0405574e+04  3.0419841e+01 
 1.4791084e+06  1.0405570e+04 -3.1128400e+01  1.4791084e+06 -1.0405570e+04  3.1128400e+01 
 1.5135612e+06  1.0405566e+04 -3.1853462e+01  1.5135612e+06 -1.0405566e+04  3.1853462e+01 
 1.5488166e+06  1.0405562e+04 -3.2595413e+01  1.5488166e+06 -1.0405562e+04  3.2595413e+01 
 1.5848932e+06  1.0405557e+04 -3.3354646e+01  1.5848932e+06 -1.0405557e+04  3.3354646e+01 
 1.6218101e+06  1.0405553e+04 -3.4131562e+01  1.6218101e+06 -1.0405553e+04  3.4131562e+01 
 1.6595869e+06  1.0405548e+04 -3.4926574e+01  1.6595869e+06 -1.0405548e+04  3.4926574e+01 
 1.6982437e+06  1.0405543e+04 -3.5740103e+01  1.6982437e+06 -1.0405543e+04  3.5740103e+01 
 1.7378008e+06  1.0405538e+04 -3.6572580e+01  1.7378008e+06 -1.0405538e+04  3.6572580e+01 
 1.7782794e+06  1.0405532e+04 -3.7424448e+01  1.7782794e+06 -1.0405532e+04  3.7424448e+01 
 1.8197009e+06  1.0405527e+04 -3.8296156e+01  1.8197009e+06 -1.0405527e+04  3.8296156e+01 
 1.8620871e+06  1.0405521e+04 -3.9188168e+01  1.8620871e+06 -1.0405521e+04  3.9188168e+01 
 1.9054607e+06  1.0405514e+04 -4.0100956e+01  1.9054607e+06 -1.0405514e+04  4.0100956e+01 
 1.9498446e+06  1.0405508e+04 -4.1035005e+01  1.9498446e+06 -1.0405508e+04  4.1035005e+01 
 1.9952623e+06  1.0405501e+04 -4.1990808e+01  1.9952623e+06 -1.0405501e+04  4.1990808e+01 
 2.0417379e+06  1.0405494e+04 -4.2968873e+01  2.0417379e+06 -1.0405494e+04  4.2968873e+01 
 2.0892961e+06  1.0405486e+04 -4.3969718e+01  2.0892961e+06 -1.0405486e+04  4.3969718e+01 
 2.1379621e+06  1.0405478e+04 -4.4993874e+01  2.1379621e+06 -1.0405478e+04  4.4993874e+01 
 2.1877616e+06  1.0405470e+04 -4.6041883e+01  2.1877616e+06 -1.0405470e+04  4.6041883e+01 
 2.2387211e+06  1.0405461e+04 -4.7114301e+01  2.2387211e+06 -1.0405461e+04  4.7114301e+01 
 2.2908677e+06  1.0405452e+04 -4.8211697e+01  2.2908677e+06 -1.0405452e+04  4.8211697e+01 
 2.3442288e+06  1.0405443e+04 -4.9334652e+01  2.3442288e+06 -1.0405443e+04  4.9334652e+01 
 2.3988329e+06  1.0405433e+04 -5.0483760e+01  2.3988329e+06 -1.0405433e+04  5.0483760e+01 
 2.4547089e+06  1.0405422e+04 -5.1659632e+01  2.4547089e+06 -1.0405422e+04  5.1659632e+01 
 2.5118864e+06  1.0405412e+04 -5.2862890e+01  2.5118864e+06 -1.0405412e+04  5.2862890e+01 
 2.5703958e+06  1.0405400e+04 -5.4094172e+01  2.5703958e+06 -1.0405400e+04  5.4094172e+01 
 2.6302680e+06  1.0405388e+04 -5.5354130e+01  2.6302680e+06 -1.0405388e+04  5.5354130e+01 
 2.6915348e+06  1.0405376e+04 -5.6643433e+01  2.6915348e+06 -1.0405376e+04  5.6643433e+01 
 2.7542287e+06  1.0405363e+04 -5.7962763e+01  2.7542287e+06 -1.0405363e+04  5.7962763e+01 
 2.8183829e+06  1.0405349e+04 -5.9312819e+01  2.8183829e+06 -1.0405349e+04  5.9312819e+01 
 2.8840315e+06  1.0405334e+04 -6.0694317e+01  2.8840315e+06 -1.0405334e+04  6.0694317e+01 
 2.9512092e+06  1.0405319e+04 -6.2107989e+01  2.9512092e+06 -1.0405319e+04  6.2107989e+01 
 3.0199517e+06  1.0405304e+04 -6.3554584e+01  3.0199517e+06 -1.0405304e+04  6.3554584e+01 
 3.0902954e+06  1.0405287e+04 -6.5034869e+01  3.0902954e+06 -1.0405287e+04  6.5034869e+01 
 3.1622777e+06  1.0405270e+04 -6.6549627e+01  3.1622777e+06 -1.0405270e+04  6.6549627e+01 
 3.2359366e+06  1.0405252e+04 -6.8099661e+01  3.2359366e+06 -1.0405252e+04  6.8099661e+01 
 3.3113112e+06  1.0405233e+04 -6.9685793e+01  3.3113112e+06 -1.0405233e+04  6.9685793e+01 
 3.3884416e+06  1.0405213e+04 -7.1308862e+01  3.3884416e+06 -1.0405213e+04  7.1308862e+01 
 3.4673685e+06  1.0405192e+04 -7.2969729e+01  3.4673685e+06 -1.0405192e+04  7.2969729e+01 
 3.5481339e+06  1.0405170e+04 -7.4669273e+01  3.5481339e+06 -1.0405170e+04  7.4669273e+01 
 3.6307805e+06  1.0405148e+04 -7.6408394e+01  3.6307805e+06 -1.0405148e+04  7.6408394e+01 
 3.7153523e+06  1.0405124e+04 -7.8188015e+01  3.7153523e+06 -1.0405124e+04  7.8188015e+01 
 3.8018940e+06  1.0405099e+04 -8.0009076e+01  3.8018940e+06 -1.0405099e+04  8.0009076e+01 
 3.8904514e+06  1.0405073e+04 -8.1872543e+01  3.8904514e+06 -1.0405073e+04  8.1872543e+01 
 3.9810717e+06  1.0405045e+04 -8.3779403e+01  3.9810717e+06 -1.0405045e+04  8.3779403e+01 
 4.0738028e+06  1.0405017e+04 -8.5730665e+01  4.0738028e+06 -1.0405017e+04  8.5730665e+01 
 4.1686938e+06  1.0404987e+04 -8.7727363e+01  4.1686938e+06 -1.0404987e+04  8.7727363e+01 
 4.2657952e+06  1.0404955e+04 -8.9770554e+01  4.2657952e+06 -1.0404955e+04  8.9770554e+01 
 4.3651583e+06  1.0404922e+04 -9.1861319e+01  4.3651583e+06 -1.0404922e+04  9.1861319e+01 
 4.4668359e+06  1.0404888e+04 -9.4000766e+01  4.4668359e+06 -1.0404888e+04  9.4000766e+01 
 4.5708819e+06  1.0404852e+04 -9.6190028e+01  4.5708819e+06 -1.0404852e+04  9.6190028e+01 
 4.6773514e+06  1.0404814e+04 -9.8430262e+01  4.6773514e+06 -1.0404814e+04  9.8430262e+01 
 4.7863009e+06  1.0404774e+04 -1.0072266e+02  4.7863009e+06 -1.0404774e+04  1.0072266e+02 
 4.8977882e+06  1.0404733e+04 -1.0306842e+02  4.8977882e+06 -1.0404733e+04  1.0306842e+02 
 5.0118723e+06  1.0404689e+04 -1.0546880e+02  5.0118723e+06 -1.0404689e+04  1.0546880e+02 
 5.1286138e+06  1.0404644e+04 -1.0792506e+02  5.1286138e+06 -1.0404644e+04  1.0792506e+02 
 5.2480746e+06  1.0404596e+04 -1.1043851e+02  5.2480746e+06 -1.0404596e+04  1.1043851e+02 
 5.3703180e+06  1.0404547e+04 -1.1301047e+02  5.3703180e+06 -1.0404547e+04  1.1301047e+02 
 5.4954087e+06  1.0404494e+04 -1.1564231e+02  5.4954087e+06 -1.0404494e+04  1.1564231e+02 
 5.6234133e+06  1.0404440e+04 -1.1833541e+02  5.6234133e+06 -1.0404440e+04  1.1833541e+02 
 5.7543994e+06  1.0404383e+04 -1.2109120e+02  5.7543994e+06 -1.0404383e+04  1.2109120e+02 
 5.8884366e+06  1.0404323e+04 -1.2391114e+02  5.8884366e+06 -1.0404323e+04  1.2391114e+02 
 6.0255959e+06  1.0404260e+04 -1.2679672e+02  6.0255959e+06 -1.0404260e+04  1.2679672e+02 
 6.1659500e+06  1.0404194e+04 -1.2974946e+02  6.1659500e+06 -1.0404194e+04  1.2974946e+02 
 6.3095734e+06  1.0404125e+04 -1.3277093e+02  6.3095734e+06 -1.0404125e+04  1.3277093e+02 
 6.4565423e+06  1.0404053e+04 -1.3586273e+02  6.4565423e+06 -1.0404053e+04  1.3586273e+02 
 6.6069345e+06  1.0403978e+04 -1.3902648e+02  6.6069345e+06 -1.0403978e+04  1.3902648e+02 
 6.7608298e+06  1.0403899e+04 -1.4226385e+02  6.7608298e+06 -1.0403899e+04  1.4226385e+02 
 6.9183097e+06  1.0403816e+04 -1.4557657e+02  6.9183097e+06 -1.0403816e+04  1.4557657e+02 
 7.0794578e+06  1.0403730e+04 -1.4896638e+02  7.0794578e+06 -1.0403730e+04  1.4896638e+02 
 7.2443596e+06  1.0403639e+04 -1.5243507e+02  7.2443596e+06 -1.0403639e+04  1.5243507e+02 
 7.4131024e+06  1.0403544e+04 -1.5598447e+02  7.4131024e+06 -1.0403544e+04  1.5598447e+02 
 7.5857758e+06  1.0403445e+04 -1.5961645e+02  7.5857758e+06 -1.0403445e+04  1.5961645e+02 
 7.7624712e+06  1.0403341e+04 -1.6333294e+02  7.7624712e+06 -1.0403341e+04  1.6333294e+02 
 7.9432823e+06  1.0403232e+04 -1.6713589e+02  7.9432823e+06 -1.0403232e+04  1.6713589e+02 
 8.1283052e+06  1.0403118e+04 -1.7102731e+02  8.1283052e+06 -1.0403118e+04  1.7102731e+02 
 8.3176377e+06  1.0402998e+04 -1.7500925e+02  8.3176377e+06 -1.0402998e+04  1.7500925e+02 
 8.5113804e+06  1.0402873e+04 -1.7908382e+02  8.5113804e+06 -1.0402873e+04  1.7908382e+02 
 8.7096359e+06  1.0402742e+04 -1.8325316e+02  8.7096359e+06 -1.0402742e+04  1.8325316e+02 
 8.9125094e+06  1.0402605e+04 -1.8751947e+02  8.9125094e+06 -1.0402605e+04  1.8751947e+02 
 9.1201084e+06  1.0402461e+04 -1.9188499e+02  9.1201084e+06 -1.0402461e+04  1.9188499e+02 
 9.3325430e+06  1.0402311e+04 -1.9635204e+02  9.3325430e+06 -1.0402311e+04  1.9635204e+02 
 9.5499259e+06  1.0402153e+04 -2.0092295e+02  9.5499259e+06 -1.0402153e+04  2.0092295e+02 
 9.7723722e+06  1.0401988e+04 -2.0560014e+02  9.7723722e+06 -1.0401988e+04  2.0560014e+02 
 1.0000000e+07  1.0401815e+04 -2.1038606e+02  1.0000000e+07 -1.0401815e+04  2.1038606e+02 
 1.0232930e+07  1.0401635e+04 -2.1528324e+02  1.0232930e+07 -1.0401635e+04  2.1528324e+02 
 1.0471285e+07  1.0401445e+04 -2.2029426e+02  1.0471285e+07 -1.0401445e+04  2.2029426e+02 
 1.0715193e+07  1.0401247e+04 -2.2542173e+02  1.0715193e+07 -1.0401247e+04  2.2542173e+02 
 1.0964782e+07  1.0401039e+04 -2.3066837e+02  1.0964782e+07 -1.0401039e+04  2.3066837e+02 
 1.1220185e+07  1.0400822e+04 -2.3603693e+02  1.1220185e+07 -1.0400822e+04  2.3603693e+02 
 1.1481536e+07  1.0400594e+04 -2.4153022e+02  1.1481536e+07 -1.0400594e+04  2.4153022e+02 
 1.1748976e+07  1.0400356e+04 -2.4715113e+02  1.1748976e+07 -1.0400356e+04  2.4715113e+02 
 1.2022644e+07  1.0400107e+04 -2.5290260e+02  1.2022644e+07 -1.0400107e+04  2.5290260e+02 
 1.2302688e+07  1.0399845e+04 -2.5878766e+02  1.2302688e+07 -1.0399845e+04  2.5878766e+02 
 1.2589254e+07  1.0399572e+04 -2.6480938e+02  1.2589254e+07 -1.0399572e+04  2.6480938e+02 
 1.2882496e+07  1.0399285e+04 -2.7097093e+02  1.2882496e+07 -1.0399285e+04  2.7097093e+02 
 1.3182567e+07  1.0398985e+04 -2.7727551e+02  1.3182567e+07 -1.0398985e+04  2.7727551e+02 
 1.3489629e+07  1.0398671e+04 -2.8372644e+02  1.3489629e+07 -1.0398671e+04  2.8372644e+02 
 1.3803843e+07  1.0398342e+04 -2.9032709e+02  1.3803843e+07 -1.0398342e+04  2.9032709e+02 
 1.4125375e+07  1.0397998e+04 -2.9708090e+02  1.4125375e+07 -1.0397998e+04  2.9708090e+02 
 1.4454398e+07  1.0397637e+04 -3.0399140e+02  1.4454398e+07 -1.0397637e+04  3.0399140e+02 
 1.4791084e+07  1.0397260e+04 -3.1106219e+02  1.4791084e+07 -1.0397260e+04  3.1106219e+02 
 1.5135612e+07  1.0396864e+04 -3.1829696e+02  1.5135612e+07 -1.0396864e+04  3.1829696e+02 
 1.5488166e+07  1.0396451e+04 -3.2569948e+02  1.5488166e+07 -1.0396451e+04  3.2569948e+02 
 1.5848932e+07  1.0396017e+04 -3.3327360e+02  1.5848932e+07 -1.0396017e+04  3.3327360e+02 
 1.6218101e+07  1.0395563e+04 -3.4102326e+02  1.6218101e+07 -1.0395563e+04  3.4102326e+02 
 1.6595869e+07  1.0395088e+04 -3.4895248e+02  1.6595869e+07 -1.0395088e+04  3.4895248e+02 
 1.6982437e+07  1.0394591e+04 -3.5706539e+02  1.6982437e+07 -1.0394591e+04  3.5706539e+02 
 1.7378008e+07  1.0394070e+04 -3.6536617e+02  1.7378008e+07 -1.0394070e+04  3.6536617e+02 
 1.7782794e+07  1.0393525e+04 -3.7385914e+02  1.7782794e+07 -1.0393525e+04  3.7385914e+02 
 1.8197009e+07  1.0392953e+04 -3.8254869e+02  1.8197009e+07 -1.0392953e+04  3.8254869e+02 
 1.8620871e+07  1.0392356e+04 -3.9143930e+02  1.8620871e+07 -1.0392356e+04  3.9143930e+02 
 1.9054607e+07  1.0391730e+04 -4.0053557e+02  1.9054607e+07 -1.0391730e+04  4.0053557e+02 
 1.9498446e+07  1.0391074e+04 -4.0984218e+02  1.9498446e+07 -1.0391074e+04  4.0984218e+02 
 1.9952623e+07  1.0390388e+04 -4.1936392e+02  1.9952623e+07 -1.0390388e+04  4.1936392e+02 
 2.0417379e+07  1.0389670e+04 -4.2910569e+02  2.0417379e+07 -1.0389670e+04  4.2910569e+02 
 2.0892961e+07  1.0388917e+04 -4.3907249e+02  2.0892961e+07 -1.0388917e+04  4.3907249e+02 
 2.1379621e+07  1.0388130e+04 -4.4926941e+02  2.1379621e+07 -1.0388130e+04  4.4926941e+02 
 2.1877616e+07  1.0387305e+04 -4.5970168e+02  2.1877616e+07 -1.0387305e+04  4.5970168e+02 
 2.2387211e+07  1.0386442e+04 -4.7037463e+02  2.2387211e+07 -1.0386442e+04  4.7037463e+02 
 2.2908677e+07  1.0385538e+04 -4.8129370e+02  2.2908677e+07 -1.0385538e+04  4.8129370e+02 
 2.3442288e+07  1.0384591e+04 -4.9246444e+02  2.3442288e+07 -1.0384591e+04  4.9246444e+02 
 2.3988329e+07  1.0383601e+04 -5.0389252e+02  2.3988329e+07 -1.0383601e+04  5.0389252e+02 
 2.4547089e+07  1.0382563e+04 -5.1558373e+02  2.4547089e+07 -1.0382563e+04  5.1558373e+02 
 2.5118864e+07  1.0381477e+04 -5.2754399e+02  2.5118864e+07 -1.0381477e+04  5.2754399e+02 
 2.5703958e+07  1.0380340e+04 -5.3977933e+02  2.5703958e+07 -1.0380340e+04  5.3977933e+02 
 2.6302680e+07  1.0379150e+04 -5.5229591e+02  2.6302680e+07 -1.0379150e+04  5.5229591e+02 
 2.6915348e+07  1.0377904e+04 -5.6510001e+02  2.6915348e+07 -1.0377904e+04  5.6510001e+02 
 2.7542287e+07  1.0376599e+04 -5.7819804e+02  2.7542287e+07 -1.0376599e+04  5.7819804e+02 
 2.8183829e+07  1.0375234e+04 -5.9159654e+02  2.8183829e+07 -1.0375234e+04  5.9159654e+02 
 2.8840315e+07  1.0373804e+04 -6.0530218e+02  2.8840315e+07 -1.0373804e+04  6.0530218e+02 
 2.9512092e+07  1.0372307e+04 -6.1932176e+02  2.9512092e+07 -1.0372307e+04  6.1932176e+02 
 3.0199517e+07  1.0370740e+04 -6.3366223e+02  3.0199517e+07 -1.0370740e+04  6.3366223e+02 
 3.0902954e+07  1.0369100e+04 -6.4833064e+02  3.0902954e+07 -1.0369100e+04  6.4833064e+02 
 3.1622777e+07  1.0367383e+04 -6.6333421e+02  3.1622777e+07 -1.0367383e+04  6.6333421e+02 
 3.2359366e+07  1.0365585e+04 -6.7868028e+02  3.2359366e+07 -1.0365585e+04  6.7868028e+02 
 3.3113112e+07  1.0363703e+04 -6.9437634e+02  3.3113112e+07 -1.0363703e+04  6.9437634e+02 
 3.3884416e+07  1.0361734e+04 -7.1043000e+02  3.3884416e+07 -1.0361734e+04  7.1043000e+02 
 3.4673685e+07  1.0359672e+04 -7.2684903e+02  3.4673685e+07 -1.0359672e+04  7.2684903e+02 
 3.5481339e+07  1.0357514e+04 -7.4364133e+02  3.5481339e+07 -1.0357514e+04  7.4364133e+02 
 3.6307805e+07  1.0355255e+04 -7.6081494e+02  3.6307805e+07 -1.0355255e+04  7.6081494e+02 
 3.7153523e+07  1.0352890e+04 -7.7837806e+02  3.7153523e+07 -1.0352890e+04  7.7837806e+02 
 3.8018940e+07  1.0350415e+04 -7.9633900e+02  3.8018940e+07 -1.0350415e+04  7.9633900e+02 
 3.8904514e+07  1.0347824e+04 -8.1470624e+02  3.8904514e+07 -1.0347824e+04  8.1470624e+02 
 3.9810717e+07  1.0345113e+04 -8.3348840e+02  3.9810717e+07 -1.0345113e+04  8.3348840e+02 
 4.0738028e+07  1.0342275e+04 -8.5269421e+02  4.0738028e+07 -1.0342275e+04  8.5269421e+02 
 4.1686938e+07  1.0339305e+04 -8.7233257e+02  4.1686938e+07 -1.0339305e+04  8.7233257e+02 
 4.2657952e+07  1.0336196e+04 -8.9241251e+02  4.2657952e+07 -1.0336196e+04  8.9241251e+02 
 4.3651583e+07  1.0332943e+04 -9.1294319e+02  4.3651583e+07 -1.0332943e+04  9.1294319e+02 
 4.4668359e+07  1.0329538e+04 -9.3393393e+02  4.4668359e+07 -1.0329538e+04  9.3393393e+02 
 4.5708819e+07  1.0325975e+04 -9.5539415e+02  4.5708819e+07 -1.0325975e+04  9.5539415e+02 
 4.6773514e+07  1.0322247e+04 -9.7733341e+02  4.6773514e+07 -1.0322247e+04  9.7733341e+02 
 4.7863009e+07  1.0318345e+04 -9.9976142e+02  4.7863009e+07 -1.0318345e+04  9.9976142e+02 
 4.8977882e+07  1.0314262e+04 -1.0226880e+03  4.8977882e+07 -1.0314262e+04  1.0226880e+03 
 5.0118723e+07  1.0309990e+04 -1.0461231e+03  5.0118723e+07 -1.0309990e+04  1.0461231e+03 
 5.1286138e+07  1.0305520e+04 -1.0700767e+03  5.1286138e+07 -1.0305520e+04  1.0700767e+03 
 5.2480746e+07  1.0300842e+04 -1.0945590e+03  5.2480746e+07 -1.0300842e+04  1.0945590e+03 
 5.3703180e+07  1.0295949e+04 -1.1195803e+03  5.3703180e+07 -1.0295949e+04  1.1195803e+03 
 5.4954087e+07  1.0290829e+04 -1.1451509e+03  5.4954087e+07 -1.0290829e+04  1.1451509e+03 
 5.6234133e+07  1.0285472e+04 -1.1712813e+03  5.6234133e+07 -1.0285472e+04  1.1712813e+03 
 5.7543994e+07  1.0279869e+04 -1.1979820e+03  5.7543994e+07 -1.0279869e+04  1.1979820e+03 
